"frame","method","uri","hash","body","sha1_body","sha1_empty","sha1_uri","sha1_method_uri","sha1_method_uri_nl","sha1_uri_body","sha1_method_uri_body","body_match","empty_match","uri_match","method_uri_match","method_uri_nl_match","uri_body_match","method_uri_body_match"
"3","PUT","/v2/programs","","[{""id"":10,""name"":""name1"",""rotorTypeId"":265,""setValues"":[{""processingTime"":60,""rcf"":27,""temperature"":0,""accelerationProfile"":1,""decelerationProfile"":0,""slowStartEnabled"":true,""slowStopEnabled"":true,""timerOption"":1},{""processingTime"":90,""rcf"":400,""temperature"":0,""accelerationProfile"":1,""decelerationProfile"":0,""slowStartEnabled"":true,""slowStopEnabled"":true,""timerOption"":1},{""processingTime"":60,""rcf"":27,""temperature"":0,""accelerationProfile"":1,""decelerationProfile"":6,""slowStartEnabled"":true,""slowStopEnabled"":true,""timerOption"":1}],""barcode"":""1234567"",""profileSetId"":0,""colorCode"":""#b2cee9""},{""id"":13,""name"":""name"",""rotorTypeId"":267,""setValues"":[{""processingTime"":60,""rpm"":500,""temperature"":20,""accelerationProfile"":1,""decelerationProfile"":0,""slowStartEnabled"":true,""slowStopEnabled"":true,""timerOption"":1}],""barcode"":""123456"",""profileSetId"":0}]","b188b61029b865f1ce63991585788f57b3e9cc9c","da39a3ee5e6b4b0d3255bfef95601890afd80709","98903fa79ba02897e64e3e3776ae27255ea429ce","f16a8784d30a6af767eeadfd82296455c38fe8f2","86965bf5b8c5de983d9462a317f4fc997e362b03","c863e4dded4bcfc2bb2d1119dfbc6e2e442d39f7","bb24cdef7a6f9de06e5783c80d2513719838f34e","False","False","False","False","False","False","False"
"9","PUT","/v2/result-codes/blood-bags","","[{""id"":1,""barcode"":""end""},{""id"":2,""barcode"":""error""},{""id"":3,""barcode"":""stop""},{""id"":4,""barcode"":""error1""}]","32b8a0a999367557749bd44049f71d8bb3124fee","da39a3ee5e6b4b0d3255bfef95601890afd80709","2fc8813d9301aa2309f49c0eb3f6ac5efde90d78","ee38628ba961978d62c1d418d2a2ff87fd92a2b2","403de1f0c6ff402da492f639b742e1ac4c484c70","2caa3329a47f3b7d2f54253b37abd860ee187105","1559362130d2ff1dda5c5649728a7b9b293ee7f1","False","False","False","False","False","False","False"
"15","PUT","/v2/result-codes/runs","","[{""id"":2,""barcode"":""1""}]","84c6916a1c666399f99f246a866395a630e7ba34","da39a3ee5e6b4b0d3255bfef95601890afd80709","eed8b572ea417b25130b40943dc2ca024e99b0c4","96a9868ea7904104a6f9e5797c4afbea874d5b72","7e9a91ff6ed9f58c5a133e811e5f01321b772f4c","4bfc9239ed9bfe3782dbd3adb891d2dc3a16a43d","db4386d3eb337177dc5e11ebbeedcf7a1e8aed6b","False","False","False","False","False","False","False"
"21","PUT","/v2/blood-bags/whitelist","","[]","97d170e1550eee4afc0af065b78cda302a97674c","da39a3ee5e6b4b0d3255bfef95601890afd80709","036c671bf2fc3e9dabcd9f3d098884d1e853a39e","fb73ee6d1e71b74fd51fb0192a4cb34b9f811dbe","9448ab77d6b2fed0cc169f22e1a64ef22dde50a8","8fda5b06ee51e0efae1128ae860b2ae79846c720","ed783c45eb6f8173d869392a1131ec1158563c9f","False","False","False","False","False","False","False"
"27","PUT","/v2/config/barcode-validation","","{""regex"":"""",""isbt128Validation"":false,""useBloodBagsWhiteList"":false}","661713d14eb36387137431214e7b8c09183c25d3","da39a3ee5e6b4b0d3255bfef95601890afd80709","57fcb174d03c056d04e5a4f6a97194481a84610e","7e0d11ccb00214fc41881ac2af66de2d3662cdba","f0ba0d6b9768d287ad0c96aefb23113e15e2bf62","cfd7759396aa6b843f1b9a6c47c8e745baa0092b","1cf9eee8431d8ecf96475a23765c54c7f2906701","False","False","False","False","False","False","False"
"35","PUT","/v2/config/gmp","","{""scanUserIdAtStart"":true,""scanUserIdAtUnload"":true,""scanResultCodesForBags"":true,""scanResultCodeForCentrifugation"":true,""additionalUserPINAuthentication"":false,""checkTemperature"":false}","1aa5023e832ecbeba1ce72a6edfa66bf146e0461","da39a3ee5e6b4b0d3255bfef95601890afd80709","ebd5655679addea624e3ad263fae6cd7115c51c1","017bb7d1617f579a41171c79becf34cfcfde2121","49f9319764fc11d9bb7e9119a77530a291e47db6","e48b0ebfd0996fe8777432fdc46ba54134ed7cfa","732d1b7cde3be9d7329cc67f52d1985da105c54c","False","False","False","False","False","False","False"
"42","PUT","/v2/config/user-pin","","{""length"":4,""timeout"":0,""attempts"":0}","5dab373df5ebc5f5e0f9601c68d061605c79eb86","da39a3ee5e6b4b0d3255bfef95601890afd80709","9f20820b3275d63cc40ac281e3460ccf3f7ba451","64fc4f2de3bcb2513eb8e5e64d2058c45d481fd7","75f98f318b62c1c617762a2b8bff59cd4870c055","ee405e4f5ae88e3bd4f5de828efd95db348b3c68","c437c8c705066fef0ca90754c12ac04ef4937bcc","False","False","False","False","False","False","False"
"49","PUT","/v2/config/locking","","{""errorCodes"":[]}","44845ce2ce6b2c763685650075fc67b82e30ae9a","da39a3ee5e6b4b0d3255bfef95601890afd80709","b5533f1a984687d53995e817eccb67c567505b81","9bffad73217c9a12db67081d71ca1eddc903371e","0f3cc0a8abcabe36281932560d07387504099e62","b4377ca4425a47d83e19b792e694cb1915977cfc","4708db0b6f9e3060b00be8d325a38f7d01ca5652","False","False","False","False","False","False","False"
"56","PUT","/v2/date-time","","{""dateTime"":""2026-03-12T11:00:25Z""}","b51622cdacaa6237dcc2d136879e674c6a4302a5","da39a3ee5e6b4b0d3255bfef95601890afd80709","b5a7843c55535416bc202653649e2790937c28db","e29158a60634b9c01c6974259eabd6db6afc4afb","bd5aa8989a9db643236e0e3f694d77fa07839621","f7f62c827776d23797a264fc9bc46b6c4101dc3d","e8f7da4c88836104c3a7b83e0c1623dfec621d77","False","False","False","False","False","False","False"
"63","PUT","/v2/users/lock-users","","{""userIds"":[]}","84378ebdd128b162b056584e8b9cf1fcfe9135ac","da39a3ee5e6b4b0d3255bfef95601890afd80709","c07d99aae0bb5572bfa81ff4a16c9e0ecbb8ac9a","d67916cc6e9ad5321f728b5b1e94c73e314700f3","762b3381ed139cf536fbd39ed6409f9bc19c3b3a","53cd9f22ee0cd3d143dc79151b65c6be3d14c0ec","7796e5b1255187e28a72cc8bb00de0516b93ec02","False","False","False","False","False","False","False"
"70","PUT","/v2/users/unlock-users","","{""userIds"":[]}","84378ebdd128b162b056584e8b9cf1fcfe9135ac","da39a3ee5e6b4b0d3255bfef95601890afd80709","e94ea70324beace9d65c42bd167e1ce15f1bf7b9","9a1511f23a0afb4b290bc43829b08e2706d4e32d","aaf00da96a140a6cced692deef3c0acf69e22ec8","c2ca8f2bc642a7e34581b1ca1e7c8d4d8e73f42f","dfc67d582d3d242ded044b9ccf18ddb9c5ab971c","False","False","False","False","False","False","False"
"76","PUT","/v2/sync-mode","","{""active"":false}","899d5679edd7269f047628bcb670c742b72d4f47","da39a3ee5e6b4b0d3255bfef95601890afd80709","cc5c927d9e2363c1139c15b9c9041d40155bbc57","e558a0ad7b5196efce4ec32db90aec5d99e0f99f","83458db2eb9ef320224882ad59243669d4ffcac1","58cc53d7019c19e15bebaea6ed6cd239c7bfdd2b","7ef5e4ded25d339807c64eeb35abf84896c33c4a","False","False","False","False","False","False","False"
"80","GET","/v2/sync-mode","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","cc5c927d9e2363c1139c15b9c9041d40155bbc57","e3dfb2f832b442d846a6b620fc72525fe69359f4","529b6dc3eb28edfcb176cc462d2d63a0dd930a1f","cc5c927d9e2363c1139c15b9c9041d40155bbc57","05e7275d52a144b9567b1e30b548f7bc5def7a8d","True","False","False","False","False","False","False"
"84","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"87","GET","/v2/runs","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","5bd26515e9442ebedb4003fc723ed88f33c7ac97","f972bdf1758ba9333f1a50b159611acae7a7fe70","f1e8ac8ac2d8a731f3837c67232a68eac4c42876","5bd26515e9442ebedb4003fc723ed88f33c7ac97","e3fc297dc705a66941ee9307d67923d1a905c399","True","False","False","False","False","False","False"
"90","GET","/v2/users/changed-pins","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","d5266d0e3e444e852968273a718d7afaa370aa93","df75f41cd1729701ccd4cc894b88f529ffbcf79c","d9c074244e4445feacd80ecd6df0c540a3164d55","d5266d0e3e444e852968273a718d7afaa370aa93","afa430317e887d90a305f5eb8a1a1c0657e3b22f","True","False","False","False","False","False","False"
"93","GET","/v2/users/locked-users","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","1a29067398eb77124b15b172fba7193f822b6a1b","793096cfa852733d03635d424ced532e857895c6","f7ffa841b890db918c6eec85fa27eb0e353a3c56","1a29067398eb77124b15b172fba7193f822b6a1b","e7734cf7b62bd69dc9c31cb8f3da88c122d9f4f2","True","False","False","False","False","False","False"
"96","GET","/v2/locked","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","d3de8f5c3e2be6fa5edd3fd8c7dd6b60b8edbb44","502fd9389a66effcb8ead683437d69df9657172b","69313b552265a901ecab9f9406e487601c4e5974","d3de8f5c3e2be6fa5edd3fd8c7dd6b60b8edbb44","9fb292f3b37615ce1811d433cbfc57e3c4ea77cf","True","False","False","False","False","False","False"
"102","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"105","GET","/v2/runs","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","5bd26515e9442ebedb4003fc723ed88f33c7ac97","f972bdf1758ba9333f1a50b159611acae7a7fe70","f1e8ac8ac2d8a731f3837c67232a68eac4c42876","5bd26515e9442ebedb4003fc723ed88f33c7ac97","e3fc297dc705a66941ee9307d67923d1a905c399","True","False","False","False","False","False","False"
"108","GET","/v2/users/changed-pins","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","d5266d0e3e444e852968273a718d7afaa370aa93","df75f41cd1729701ccd4cc894b88f529ffbcf79c","d9c074244e4445feacd80ecd6df0c540a3164d55","d5266d0e3e444e852968273a718d7afaa370aa93","afa430317e887d90a305f5eb8a1a1c0657e3b22f","True","False","False","False","False","False","False"
"111","GET","/v2/users/locked-users","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","1a29067398eb77124b15b172fba7193f822b6a1b","793096cfa852733d03635d424ced532e857895c6","f7ffa841b890db918c6eec85fa27eb0e353a3c56","1a29067398eb77124b15b172fba7193f822b6a1b","e7734cf7b62bd69dc9c31cb8f3da88c122d9f4f2","True","False","False","False","False","False","False"
"114","GET","/v2/locked","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","d3de8f5c3e2be6fa5edd3fd8c7dd6b60b8edbb44","502fd9389a66effcb8ead683437d69df9657172b","69313b552265a901ecab9f9406e487601c4e5974","d3de8f5c3e2be6fa5edd3fd8c7dd6b60b8edbb44","9fb292f3b37615ce1811d433cbfc57e3c4ea77cf","True","False","False","False","False","False","False"
"119","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"125","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"128","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"131","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"137","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"142","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"145","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"151","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"154","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"157","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"163","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"168","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"171","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"177","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"180","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"186","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"189","GET","/v2/runs","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","5bd26515e9442ebedb4003fc723ed88f33c7ac97","f972bdf1758ba9333f1a50b159611acae7a7fe70","f1e8ac8ac2d8a731f3837c67232a68eac4c42876","5bd26515e9442ebedb4003fc723ed88f33c7ac97","e3fc297dc705a66941ee9307d67923d1a905c399","True","False","False","False","False","False","False"
"192","GET","/v2/users/changed-pins","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","d5266d0e3e444e852968273a718d7afaa370aa93","df75f41cd1729701ccd4cc894b88f529ffbcf79c","d9c074244e4445feacd80ecd6df0c540a3164d55","d5266d0e3e444e852968273a718d7afaa370aa93","afa430317e887d90a305f5eb8a1a1c0657e3b22f","True","False","False","False","False","False","False"
"197","GET","/v2/users/locked-users","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","1a29067398eb77124b15b172fba7193f822b6a1b","793096cfa852733d03635d424ced532e857895c6","f7ffa841b890db918c6eec85fa27eb0e353a3c56","1a29067398eb77124b15b172fba7193f822b6a1b","e7734cf7b62bd69dc9c31cb8f3da88c122d9f4f2","True","False","False","False","False","False","False"
"201","GET","/v2/locked","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","d3de8f5c3e2be6fa5edd3fd8c7dd6b60b8edbb44","502fd9389a66effcb8ead683437d69df9657172b","69313b552265a901ecab9f9406e487601c4e5974","d3de8f5c3e2be6fa5edd3fd8c7dd6b60b8edbb44","9fb292f3b37615ce1811d433cbfc57e3c4ea77cf","True","False","False","False","False","False","False"
"206","GET","/v2/status","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","5b73b8983fc758771a30d143ffb035c2d7f952d5","d9455d49f99997260231ce48e59084a1279c195b","3eb0b8c7e11b9244e7037a0e5456f867b5dece5d","11aff7d7e91f4565e070483c4d7606b246f1517e","True","False","False","False","False","False","False"
"209","GET","/v2/runs","","","","da39a3ee5e6b4b0d3255bfef95601890afd80709","5bd26515e9442ebedb4003fc723ed88f33c7ac97","f972bdf1758ba9333f1a50b159611acae7a7fe70","f1e8ac8ac2d8a731f3837c67232a68eac4c42876","5bd26515e9442ebedb4003fc723ed88f33c7ac97","e3fc297dc705a66941ee9307d67923d1a905c399","True","False","False","False","False","False","False"
