5	200	3	4	7b20207d
11	200	9	4	7b20207d
17	200	15	4	7b20207d
23	200	21	4	7b20207d
30	200	27	4	7b20207d
37	200	35	4	7b20207d
44	200	42	4	7b20207d
51	200	49	4	7b20207d
58	200	56	4	7b20207d
65	200	63	4	7b20207d
72	200	70	4	7b20207d
78	200	76	4	7b20207d
82	200	80	20	7b202261637469766522203a2066616c7365207d
85	200	84	540	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2074727565207d
88	200	87	4	5b20205d
91	200	90	4	5b20205d
94	200	93	20	7b20227573657249647322203a205b20205d207d
97	200	96	20	7b20226c6f636b656422203a2066616c7365207d
103	200	102	540	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2074727565207d
106	200	105	4	5b20205d
109	200	108	4	5b20205d
112	200	111	20	7b20227573657249647322203a205b20205d207d
115	200	114	20	7b20226c6f636b656422203a2066616c7365207d
120	200	119	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
126	200	125	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
129	200	128	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
132	200	131	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
138	200	137	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
143	200	142	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
146	200	145	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
152	200	151	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
155	200	154	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
158	200	157	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
164	200	163	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
169	200	168	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
172	200	171	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
178	200	177	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
181	200	180	555	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2066616c73652c202275736572496422203a2031207d
187	200	186	540	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2074727565207d
190	200	189	4	5b20205d
193	200	192	4	5b20205d
198	200	197	20	7b20227573657249647322203a205b20205d207d
202	200	201	20	7b20226c6f636b656422203a2066616c7365207d
207	200	206	540	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2074727565207d
210	200	209	4	5b20205d
213	200	212	4	5b20205d
216	200	215	20	7b20227573657249647322203a205b20205d207d
219	200	218	20	7b20226c6f636b656422203a2066616c7365207d
222	200	221	540	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2074727565207d
225	200	224	4	5b20205d
230	200	229	4	5b20205d
234	200	233	20	7b20227573657249647322203a205b20205d207d
237	200	236	20	7b20226c6f636b656422203a2066616c7365207d
243	200	241	4	7b20207d
247	200	245	19	7b202261637469766522203a2074727565207d
253	200	251	4	7b20207d
259	200	257	4	7b20207d
263	200	261	20	7b202261637469766522203a2066616c7365207d
266	200	265	540	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2074727565207d
269	200	268	4	5b20205d
274	200	273	4	5b20205d
278	200	277	20	7b20227573657249647322203a205b20205d207d
281	200	280	20	7b20226c6f636b656422203a2066616c7365207d
286	200	285	540	7b202261637475616c56616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a20302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c20226465766963654e616d6522203a20224d792043656e74726966756765222c2022706f776572446f776e22203a2066616c73652c202270726f66696c65536574496422203a20302c2022726f746f7254797065496422203a203236302c202273657456616c75657322203a207b2022616363656c65726174696f6e50726f66696c6522203a20392c2022646563656c65726174696f6e50726f66696c6522203a20392c202270726f63657373696e6754696d6522203a203138302c202272706d22203a203530302c2022736c6f775374617274456e61626c656422203a20747275652c2022736c6f7753746f70456e61626c656422203a20747275652c202274656d706572617475726522203a2032352c202274696d65724f7074696f6e22203a2032207d2c2022737461746522203a20322c202273796e634d6f6465417661696c61626c6522203a2074727565207d
289	200	288	4	5b20205d
292	200	291	4	5b20205d
295	200	294	20	7b20227573657249647322203a205b20205d207d
298	200	297	20	7b20226c6f636b656422203a2066616c7365207d
